1 qid:1403 1:0.024922 2:0.000000 3:0.000000 4:0.000000 5:0.021739 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.019428 12:0.000000 13:0.000000 14:0.000000 15:0.019457 16:0.016133 17:0.250000 18:0.240000 19:0.571429 20:0.016456 21:0.722380 22:0.758576 23:0.837199 24:0.716530 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.714381 38:0.752038 39:0.830668 40:0.706768 41:0.024822 42:0.005597 43:0.025424 44:0.600000 45:0.521739 46:0.000000 #docid = GX103-81-0750497 inc = 0.907600288548556 prob = 0.572989
0 qid:7517 1:0.285714 2:0.066667 3:0.666667 4:0.333333 5:0.297872 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.345792 12:0.062095 13:0.649050 14:0.378242 15:0.359513 16:0.194793 17:0.033898 18:0.142857 19:0.500000 20:0.198473 21:0.918976 22:0.581749 23:0.719246 24:0.524259 25:0.420521 26:0.101018 27:0.000348 28:0.115738 29:0.859381 30:0.874336 31:0.562499 32:0.911564 33:0.480222 34:0.162975 35:0.377982 36:0.113036 37:0.876178 38:0.598794 39:0.737807 40:0.504070 41:0.000670 42:0.007541 43:0.291667 44:0.500000 45:0.310345 46:0.000000 #docid = GX244-88-7740663 inc = 0.68965882384736 prob = 0.128483
0 qid:7517 1:0.285714 2:0.066667 3:0.666667 4:0.333333 5:0.297872 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.345792 12:0.062095 13:0.649050 14:0.378242 15:0.359513 16:0.194793 17:0.033898 18:0.142857 19:0.500000 20:0.198473 21:0.918976 22:0.581749 23:0.719246 24:0.524259 25:0.420521 26:0.101018 27:0.000348 28:0.115738 29:0.859381 30:0.874336 31:0.562499 32:0.911564 33:0.480222 34:0.162975 35:0.377982 36:0.113036 37:0.876178 38:0.598794 39:0.737807 40:0.504070 41:0.000670 42:0.007541 43:0.291667 44:0.500000 45:0.310345 46:0.000000 #docid = GX244-88-7740663 inc = 0.68965882384736 prob = 0.128483
0 qid:7517 1:0.285714 2:0.066667 3:0.666667 4:0.333333 5:0.297872 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.345792 12:0.062095 13:0.649050 14:0.378242 15:0.359513 16:0.194793 17:0.033898 18:0.142857 19:0.500000 20:0.198473 21:0.918976 22:0.581749 23:0.719246 24:0.524259 25:0.420521 26:0.101018 27:0.000348 28:0.115738 29:0.859381 30:0.874336 31:0.562499 32:0.911564 33:0.480222 34:0.162975 35:0.377982 36:0.113036 37:0.876178 38:0.598794 39:0.737807 40:0.504070 41:0.000670 42:0.007541 43:0.291667 44:0.500000 45:0.310345 46:0.000000 #docid = GX244-88-7740663 inc = 0.68965882384736 prob = 0.128483
2 qid:9958 1:0.110204 2:0.027027 3:0.666667 4:0.000000 5:0.112925 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.307457 12:0.031954 13:0.917880 14:0.000000 15:0.316528 16:0.093816 17:0.028369 18:0.529412 19:0.625000 20:0.094282 21:0.714644 22:0.581985 23:0.852722 24:0.576239 25:0.392601 26:0.772218 27:0.511026 28:0.731805 29:0.466114 30:0.840286 31:0.996446 32:0.767285 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.723494 38:0.583348 39:0.868652 40:0.578484 41:0.023327 42:0.008537 43:0.005513 44:1.000000 45:0.742424 46:0.000000 #docid = GX032-90-7703744 inc = 1 prob = 0.722738
2 qid:9958 1:0.110204 2:0.027027 3:0.666667 4:0.000000 5:0.112925 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.307457 12:0.031954 13:0.917880 14:0.000000 15:0.316528 16:0.093816 17:0.028369 18:0.529412 19:0.625000 20:0.094282 21:0.714644 22:0.581985 23:0.852722 24:0.576239 25:0.392601 26:0.772218 27:0.511026 28:0.731805 29:0.466114 30:0.840286 31:0.996446 32:0.767285 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.723494 38:0.583348 39:0.868652 40:0.578484 41:0.023327 42:0.008537 43:0.005513 44:1.000000 45:0.742424 46:0.000000 #docid = GX032-90-7703744 inc = 1 prob = 0.722738
2 qid:9958 1:0.110204 2:0.027027 3:0.666667 4:0.000000 5:0.112925 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.307457 12:0.031954 13:0.917880 14:0.000000 15:0.316528 16:0.093816 17:0.028369 18:0.529412 19:0.625000 20:0.094282 21:0.714644 22:0.581985 23:0.852722 24:0.576239 25:0.392601 26:0.772218 27:0.511026 28:0.731805 29:0.466114 30:0.840286 31:0.996446 32:0.767285 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.723494 38:0.583348 39:0.868652 40:0.578484 41:0.023327 42:0.008537 43:0.005513 44:1.000000 45:0.742424 46:0.000000 #docid = GX032-90-7703744 inc = 1 prob = 0.722738
1 qid:5976 1:0.400447 2:0.333333 3:0.000000 4:0.000000 5:0.399113 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.297076 12:0.233322 13:0.000000 14:0.000000 15:0.295232 16:0.154274 17:0.190476 18:0.142857 19:0.900000 20:0.154164 21:0.926369 22:0.823419 23:0.974231 24:0.805891 25:0.593725 26:0.149076 27:0.000000 28:0.080035 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.920959 38:0.826253 39:0.972383 40:0.808735 41:0.033182 42:0.071429 43:0.000000 44:0.571429 45:0.732143 46:0.000000 #docid = GX006-94-16126285 inc = 1 prob = 0.8598
1 qid:5976 1:0.400447 2:0.333333 3:0.000000 4:0.000000 5:0.399113 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.297076 12:0.233322 13:0.000000 14:0.000000 15:0.295232 16:0.154274 17:0.190476 18:0.142857 19:0.900000 20:0.154164 21:0.926369 22:0.823419 23:0.974231 24:0.805891 25:0.593725 26:0.149076 27:0.000000 28:0.080035 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.920959 38:0.826253 39:0.972383 40:0.808735 41:0.033182 42:0.071429 43:0.000000 44:0.571429 45:0.732143 46:0.000000 #docid = GX006-94-16126285 inc = 1 prob = 0.8598
1 qid:5976 1:0.400447 2:0.333333 3:0.000000 4:0.000000 5:0.399113 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.297076 12:0.233322 13:0.000000 14:0.000000 15:0.295232 16:0.154274 17:0.190476 18:0.142857 19:0.900000 20:0.154164 21:0.926369 22:0.823419 23:0.974231 24:0.805891 25:0.593725 26:0.149076 27:0.000000 28:0.080035 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.920959 38:0.826253 39:0.972383 40:0.808735 41:0.033182 42:0.071429 43:0.000000 44:0.571429 45:0.732143 46:0.000000 #docid = GX006-94-16126285 inc = 1 prob = 0.8598
0 qid:4294 1:0.014706 2:0.000000 3:1.000000 4:0.333333 5:0.019608 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.022855 12:0.000000 13:1.000000 14:0.357555 15:0.031471 16:0.001614 17:0.657143 18:0.166667 19:0.400000 20:0.002495 21:0.886924 22:0.738835 23:0.247793 24:0.626037 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.422905 34:0.077227 35:0.142255 36:0.063267 37:0.907850 38:0.564911 39:0.183647 40:0.475230 41:0.010163 42:0.028571 43:0.017241 44:0.142857 45:0.266667 46:0.000000 #docid = GX229-14-16683278 inc = 1 prob = 0.0829373
0 qid:4294 1:0.014706 2:0.000000 3:1.000000 4:0.333333 5:0.019608 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.022855 12:0.000000 13:1.000000 14:0.357555 15:0.031471 16:0.001614 17:0.657143 18:0.166667 19:0.400000 20:0.002495 21:0.886924 22:0.738835 23:0.247793 24:0.626037 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.422905 34:0.077227 35:0.142255 36:0.063267 37:0.907850 38:0.564911 39:0.183647 40:0.475230 41:0.010163 42:0.028571 43:0.017241 44:0.142857 45:0.266667 46:0.000000 #docid = GX229-14-16683278 inc = 1 prob = 0.0829373
0 qid:4294 1:0.014706 2:0.000000 3:1.000000 4:0.333333 5:0.019608 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.022855 12:0.000000 13:1.000000 14:0.357555 15:0.031471 16:0.001614 17:0.657143 18:0.166667 19:0.400000 20:0.002495 21:0.886924 22:0.738835 23:0.247793 24:0.626037 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.422905 34:0.077227 35:0.142255 36:0.063267 37:0.907850 38:0.564911 39:0.183647 40:0.475230 41:0.010163 42:0.028571 43:0.017241 44:0.142857 45:0.266667 46:0.000000 #docid = GX229-14-16683278 inc = 1 prob = 0.0829373
0 qid:1329 1:0.500000 2:0.500000 3:0.000000 4:0.000000 5:0.444444 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.472244 12:0.686184 13:0.000000 14:0.000000 15:0.509149 16:0.042295 17:0.642857 18:0.000000 19:0.100000 20:0.041599 21:0.849203 22:0.778492 23:0.789837 24:0.787070 25:0.271694 26:0.026497 27:0.003265 28:0.018904 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.832401 38:0.725902 39:0.711317 40:0.748149 41:0.001647 42:0.250000 43:1.000000 44:1.000000 45:0.186667 46:0.000000 #docid = GX063-52-15706883 inc = 0.847970141151139 prob = 0.21488
0 qid:1329 1:0.500000 2:0.500000 3:0.000000 4:0.000000 5:0.444444 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.472244 12:0.686184 13:0.000000 14:0.000000 15:0.509149 16:0.042295 17:0.642857 18:0.000000 19:0.100000 20:0.041599 21:0.849203 22:0.778492 23:0.789837 24:0.787070 25:0.271694 26:0.026497 27:0.003265 28:0.018904 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.832401 38:0.725902 39:0.711317 40:0.748149 41:0.001647 42:0.250000 43:1.000000 44:1.000000 45:0.186667 46:0.000000 #docid = GX063-52-15706883 inc = 0.847970141151139 prob = 0.21488
0 qid:1329 1:0.500000 2:0.500000 3:0.000000 4:0.000000 5:0.444444 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.472244 12:0.686184 13:0.000000 14:0.000000 15:0.509149 16:0.042295 17:0.642857 18:0.000000 19:0.100000 20:0.041599 21:0.849203 22:0.778492 23:0.789837 24:0.787070 25:0.271694 26:0.026497 27:0.003265 28:0.018904 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.832401 38:0.725902 39:0.711317 40:0.748149 41:0.001647 42:0.250000 43:1.000000 44:1.000000 45:0.186667 46:0.000000 #docid = GX063-52-15706883 inc = 0.847970141151139 prob = 0.21488
1 qid:6423 1:0.033673 2:0.000000 3:0.000000 4:0.000000 5:0.033673 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.020516 12:0.000000 13:0.000000 14:0.000000 15:0.020510 16:0.549486 17:0.071429 18:0.000000 19:0.500000 20:0.549307 21:0.489849 22:0.255566 23:0.254350 24:0.243950 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.491306 38:0.258076 39:0.256711 40:0.249238 41:0.003094 42:0.111111 43:0.000000 44:0.800000 45:0.454545 46:0.000000 #docid = GX232-32-4373377 inc = 0.125885190975913 prob = 0.118467
1 qid:6423 1:0.033673 2:0.000000 3:0.000000 4:0.000000 5:0.033673 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.020516 12:0.000000 13:0.000000 14:0.000000 15:0.020510 16:0.549486 17:0.071429 18:0.000000 19:0.500000 20:0.549307 21:0.489849 22:0.255566 23:0.254350 24:0.243950 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.491306 38:0.258076 39:0.256711 40:0.249238 41:0.003094 42:0.111111 43:0.000000 44:0.800000 45:0.454545 46:0.000000 #docid = GX232-32-4373377 inc = 0.125885190975913 prob = 0.118467
1 qid:6423 1:0.033673 2:0.000000 3:0.000000 4:0.000000 5:0.033673 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.020516 12:0.000000 13:0.000000 14:0.000000 15:0.020510 16:0.549486 17:0.071429 18:0.000000 19:0.500000 20:0.549307 21:0.489849 22:0.255566 23:0.254350 24:0.243950 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.491306 38:0.258076 39:0.256711 40:0.249238 41:0.003094 42:0.111111 43:0.000000 44:0.800000 45:0.454545 46:0.000000 #docid = GX232-32-4373377 inc = 0.125885190975913 prob = 0.118467
0 qid:1350 1:0.501266 2:0.000000 3:0.000000 4:0.000000 5:0.497449 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.653764 12:0.000000 13:0.000000 14:0.000000 15:0.650575 16:0.451013 17:0.107143 18:0.000000 19:0.166667 20:0.450819 21:0.564864 22:0.567950 23:0.811933 24:0.557047 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.572271 38:0.568550 39:0.782825 40:0.534475 41:0.014152 42:0.285714 43:0.000000 44:0.500000 45:0.121951 46:0.000000 #docid = GX252-89-15610893 inc = 1 prob = 0.502163
0 qid:1350 1:0.501266 2:0.000000 3:0.000000 4:0.000000 5:0.497449 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.653764 12:0.000000 13:0.000000 14:0.000000 15:0.650575 16:0.451013 17:0.107143 18:0.000000 19:0.166667 20:0.450819 21:0.564864 22:0.567950 23:0.811933 24:0.557047 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.572271 38:0.568550 39:0.782825 40:0.534475 41:0.014152 42:0.285714 43:0.000000 44:0.500000 45:0.121951 46:0.000000 #docid = GX252-89-15610893 inc = 1 prob = 0.502163
0 qid:1350 1:0.501266 2:0.000000 3:0.000000 4:0.000000 5:0.497449 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.653764 12:0.000000 13:0.000000 14:0.000000 15:0.650575 16:0.451013 17:0.107143 18:0.000000 19:0.166667 20:0.450819 21:0.564864 22:0.567950 23:0.811933 24:0.557047 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.572271 38:0.568550 39:0.782825 40:0.534475 41:0.014152 42:0.285714 43:0.000000 44:0.500000 45:0.121951 46:0.000000 #docid = GX252-89-15610893 inc = 1 prob = 0.502163
0 qid:3721 1:0.004754 2:0.000000 3:0.666667 4:0.000000 5:0.007899 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.003249 12:0.000000 13:0.639470 14:0.000000 15:0.005831 16:0.002638 17:0.000000 18:0.416667 19:0.000000 20:0.002715 21:0.287993 22:0.156652 23:0.010611 24:0.156285 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.696854 30:0.722354 31:0.191801 32:0.958124 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.340745 38:0.317210 39:0.084155 40:0.232649 41:0.000000 42:0.000000 43:0.000000 44:0.000000 45:0.011628 46:0.000000 #docid = GX000-46-7424376 inc = 1 prob = 0.0672394
0 qid:3721 1:0.004754 2:0.000000 3:0.666667 4:0.000000 5:0.007899 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.003249 12:0.000000 13:0.639470 14:0.000000 15:0.005831 16:0.002638 17:0.000000 18:0.416667 19:0.000000 20:0.002715 21:0.287993 22:0.156652 23:0.010611 24:0.156285 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.696854 30:0.722354 31:0.191801 32:0.958124 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.340745 38:0.317210 39:0.084155 40:0.232649 41:0.000000 42:0.000000 43:0.000000 44:0.000000 45:0.011628 46:0.000000 #docid = GX000-46-7424376 inc = 1 prob = 0.0672394
0 qid:3721 1:0.004754 2:0.000000 3:0.666667 4:0.000000 5:0.007899 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.003249 12:0.000000 13:0.639470 14:0.000000 15:0.005831 16:0.002638 17:0.000000 18:0.416667 19:0.000000 20:0.002715 21:0.287993 22:0.156652 23:0.010611 24:0.156285 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.696854 30:0.722354 31:0.191801 32:0.958124 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.340745 38:0.317210 39:0.084155 40:0.232649 41:0.000000 42:0.000000 43:0.000000 44:0.000000 45:0.011628 46:0.000000 #docid = GX000-46-7424376 inc = 1 prob = 0.0672394
0 qid:6653 1:0.297398 2:0.000000 3:0.000000 4:0.000000 5:0.289963 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.251463 12:0.000000 13:0.000000 14:0.000000 15:0.246450 16:0.317179 17:0.000000 18:0.307692 19:0.222222 20:0.314429 21:0.740199 22:0.645860 23:0.741348 24:0.598966 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.725147 38:0.645912 39:0.737265 40:0.601677 41:0.000000 42:0.000000 43:0.136000 44:0.400000 45:0.116667 46:0.000000 #docid = GX001-33-5481414 inc = 0.643886926165655 prob = 0.170087
0 qid:6653 1:0.297398 2:0.000000 3:0.000000 4:0.000000 5:0.289963 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.251463 12:0.000000 13:0.000000 14:0.000000 15:0.246450 16:0.317179 17:0.000000 18:0.307692 19:0.222222 20:0.314429 21:0.740199 22:0.645860 23:0.741348 24:0.598966 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.725147 38:0.645912 39:0.737265 40:0.601677 41:0.000000 42:0.000000 43:0.136000 44:0.400000 45:0.116667 46:0.000000 #docid = GX001-33-5481414 inc = 0.643886926165655 prob = 0.170087
0 qid:6653 1:0.297398 2:0.000000 3:0.000000 4:0.000000 5:0.289963 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.251463 12:0.000000 13:0.000000 14:0.000000 15:0.246450 16:0.317179 17:0.000000 18:0.307692 19:0.222222 20:0.314429 21:0.740199 22:0.645860 23:0.741348 24:0.598966 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.725147 38:0.645912 39:0.737265 40:0.601677 41:0.000000 42:0.000000 43:0.136000 44:0.400000 45:0.116667 46:0.000000 #docid = GX001-33-5481414 inc = 0.643886926165655 prob = 0.170087
1 qid:7201 1:0.030008 2:0.076923 3:0.000000 4:0.000000 5:0.030819 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.022560 12:0.070300 13:0.000000 14:0.000000 15:0.023606 16:0.012301 17:0.093023 18:0.000000 19:0.000000 20:0.012331 21:0.782011 22:0.863124 23:0.807208 24:0.882881 25:0.310223 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.774087 38:0.854434 39:0.769913 40:0.875259 41:0.038701 42:1.000000 43:0.000000 44:0.000000 45:0.232143 46:0.000000 #docid = GX232-02-16236244 inc = 0.907825334939199 prob = 0.462799
1 qid:7201 1:0.030008 2:0.076923 3:0.000000 4:0.000000 5:0.030819 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.022560 12:0.070300 13:0.000000 14:0.000000 15:0.023606 16:0.012301 17:0.093023 18:0.000000 19:0.000000 20:0.012331 21:0.782011 22:0.863124 23:0.807208 24:0.882881 25:0.310223 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.774087 38:0.854434 39:0.769913 40:0.875259 41:0.038701 42:1.000000 43:0.000000 44:0.000000 45:0.232143 46:0.000000 #docid = GX232-02-16236244 inc = 0.907825334939199 prob = 0.462799
1 qid:7201 1:0.030008 2:0.076923 3:0.000000 4:0.000000 5:0.030819 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.022560 12:0.070300 13:0.000000 14:0.000000 15:0.023606 16:0.012301 17:0.093023 18:0.000000 19:0.000000 20:0.012331 21:0.782011 22:0.863124 23:0.807208 24:0.882881 25:0.310223 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.774087 38:0.854434 39:0.769913 40:0.875259 41:0.038701 42:1.000000 43:0.000000 44:0.000000 45:0.232143 46:0.000000 #docid = GX232-02-16236244 inc = 0.907825334939199 prob = 0.462799
0 qid:3392 1:0.092593 2:0.000000 3:0.000000 4:0.000000 5:0.051724 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.089249 12:0.000000 13:0.000000 14:0.000000 15:0.050395 16:0.016620 17:0.111111 18:0.523810 19:0.250000 20:0.017355 21:0.779086 22:0.699792 23:0.821437 24:0.674947 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.718822 38:0.731051 39:0.809572 40:0.732126 41:0.071297 42:0.047022 43:0.056790 44:0.300000 45:0.157143 46:0.000000 #docid = GX190-59-5290454 inc = 1 prob = 0.659428
0 qid:3392 1:0.092593 2:0.000000 3:0.000000 4:0.000000 5:0.051724 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.089249 12:0.000000 13:0.000000 14:0.000000 15:0.050395 16:0.016620 17:0.111111 18:0.523810 19:0.250000 20:0.017355 21:0.779086 22:0.699792 23:0.821437 24:0.674947 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.718822 38:0.731051 39:0.809572 40:0.732126 41:0.071297 42:0.047022 43:0.056790 44:0.300000 45:0.157143 46:0.000000 #docid = GX190-59-5290454 inc = 1 prob = 0.659428
0 qid:3392 1:0.092593 2:0.000000 3:0.000000 4:0.000000 5:0.051724 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.089249 12:0.000000 13:0.000000 14:0.000000 15:0.050395 16:0.016620 17:0.111111 18:0.523810 19:0.250000 20:0.017355 21:0.779086 22:0.699792 23:0.821437 24:0.674947 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.718822 38:0.731051 39:0.809572 40:0.732126 41:0.071297 42:0.047022 43:0.056790 44:0.300000 45:0.157143 46:0.000000 #docid = GX190-59-5290454 inc = 1 prob = 0.659428
0 qid:3388 1:0.351351 2:0.000000 3:0.000000 4:0.000000 5:0.346667 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.349254 12:0.000000 13:0.000000 14:0.000000 15:0.344476 16:0.625853 17:0.105263 18:0.000000 19:0.625000 20:0.625894 21:0.197217 22:0.275982 23:0.430706 24:0.304535 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.200143 38:0.284941 39:0.382682 40:0.316282 41:0.000124 42:0.002660 43:0.000000 44:0.800000 45:0.450000 46:0.000000 #docid = GX262-57-4894831 inc = 1 prob = 0.113192
0 qid:3388 1:0.351351 2:0.000000 3:0.000000 4:0.000000 5:0.346667 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.349254 12:0.000000 13:0.000000 14:0.000000 15:0.344476 16:0.625853 17:0.105263 18:0.000000 19:0.625000 20:0.625894 21:0.197217 22:0.275982 23:0.430706 24:0.304535 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.200143 38:0.284941 39:0.382682 40:0.316282 41:0.000124 42:0.002660 43:0.000000 44:0.800000 45:0.450000 46:0.000000 #docid = GX262-57-4894831 inc = 1 prob = 0.113192
0 qid:3388 1:0.351351 2:0.000000 3:0.000000 4:0.000000 5:0.346667 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.349254 12:0.000000 13:0.000000 14:0.000000 15:0.344476 16:0.625853 17:0.105263 18:0.000000 19:0.625000 20:0.625894 21:0.197217 22:0.275982 23:0.430706 24:0.304535 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.200143 38:0.284941 39:0.382682 40:0.316282 41:0.000124 42:0.002660 43:0.000000 44:0.800000 45:0.450000 46:0.000000 #docid = GX262-57-4894831 inc = 1 prob = 0.113192
0 qid:7876 1:0.069661 2:0.000000 3:0.000000 4:0.333333 5:0.070448 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.041917 12:0.000000 13:0.000000 14:0.166566 15:0.040850 16:0.222131 17:0.041667 18:0.130435 19:0.636364 20:0.221899 21:0.386214 22:0.401229 23:0.469669 24:0.547324 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.186566 34:0.028808 35:0.000000 36:0.000000 37:0.386374 38:0.404878 39:0.465285 40:0.543103 41:0.000018 42:0.095238 43:1.000000 44:0.500000 45:0.677419 46:0.000000 #docid = GX247-13-1235462 inc = 1 prob = 0.0424864
