0 qid:1418 1:0.113154 2:0.000000 3:0.000000 4:1.000000 5:0.114407 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.050275 12:0.000000 13:0.000000 14:0.834457 15:0.051819 16:0.199043 17:0.037037 18:0.000000 19:0.357143 20:0.199066 21:0.281015 22:0.003118 23:0.000000 24:0.225008 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.834457 34:0.036365 35:0.003192 36:0.088714 37:0.286352 38:0.020411 39:0.000000 40:0.224180 41:0.201310 42:0.047619 43:0.000000 44:0.250000 45:0.275862 46:0.000000 #docid = GX267-34-15810063 inc = 0.0957782038976445 prob = 0.122358
0 qid:4151 1:0.000000 2:0.600000 3:1.000000 4:0.500000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.532649 13:0.898370 14:0.500000 15:0.000000 16:0.000000 17:0.275000 18:0.785714 19:0.333333 20:0.000493 21:0.945625 22:1.000000 23:0.580065 24:0.977753 25:0.563754 26:1.000000 27:1.000000 28:1.000000 29:0.932270 30:1.000000 31:1.000000 32:1.000000 33:0.612061 34:0.093367 35:0.003977 36:0.037091 37:1.000000 38:1.000000 39:0.704502 40:1.000000 41:0.001873 42:0.017857 43:0.071429 44:0.200000 45:0.227273 46:0.000000 #docid = GX241-60-11327198 inc = 1 prob = 0.140312
0 qid:4151 1:0.000000 2:0.600000 3:1.000000 4:0.500000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.532649 13:0.898370 14:0.500000 15:0.000000 16:0.000000 17:0.275000 18:0.785714 19:0.333333 20:0.000493 21:0.945625 22:1.000000 23:0.580065 24:0.977753 25:0.563754 26:1.000000 27:1.000000 28:1.000000 29:0.932270 30:1.000000 31:1.000000 32:1.000000 33:0.612061 34:0.093367 35:0.003977 36:0.037091 37:1.000000 38:1.000000 39:0.704502 40:1.000000 41:0.001873 42:0.017857 43:0.071429 44:0.200000 45:0.227273 46:0.000000 #docid = GX241-60-11327198 inc = 1 prob = 0.140312
0 qid:4151 1:0.000000 2:0.600000 3:1.000000 4:0.500000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.532649 13:0.898370 14:0.500000 15:0.000000 16:0.000000 17:0.275000 18:0.785714 19:0.333333 20:0.000493 21:0.945625 22:1.000000 23:0.580065 24:0.977753 25:0.563754 26:1.000000 27:1.000000 28:1.000000 29:0.932270 30:1.000000 31:1.000000 32:1.000000 33:0.612061 34:0.093367 35:0.003977 36:0.037091 37:1.000000 38:1.000000 39:0.704502 40:1.000000 41:0.001873 42:0.017857 43:0.071429 44:0.200000 45:0.227273 46:0.000000 #docid = GX241-60-11327198 inc = 1 prob = 0.140312
1 qid:5011 1:0.030075 2:0.000000 3:0.000000 4:0.000000 5:0.030075 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.032376 12:0.000000 13:0.000000 14:0.000000 15:0.032379 16:0.052742 17:0.100000 18:0.000000 19:0.333333 20:0.052813 21:0.292885 22:0.466002 23:0.620567 24:0.627990 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.299390 38:0.467745 39:0.621956 40:0.634844 41:0.001023 42:0.000469 43:0.000000 44:0.285714 45:0.375000 46:0.000000 #docid = GX236-18-6889630 inc = 0.654497345983996 prob = 0.175563
1 qid:5011 1:0.030075 2:0.000000 3:0.000000 4:0.000000 5:0.030075 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.032376 12:0.000000 13:0.000000 14:0.000000 15:0.032379 16:0.052742 17:0.100000 18:0.000000 19:0.333333 20:0.052813 21:0.292885 22:0.466002 23:0.620567 24:0.627990 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.299390 38:0.467745 39:0.621956 40:0.634844 41:0.001023 42:0.000469 43:0.000000 44:0.285714 45:0.375000 46:0.000000 #docid = GX236-18-6889630 inc = 0.654497345983996 prob = 0.175563
1 qid:5011 1:0.030075 2:0.000000 3:0.000000 4:0.000000 5:0.030075 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.032376 12:0.000000 13:0.000000 14:0.000000 15:0.032379 16:0.052742 17:0.100000 18:0.000000 19:0.333333 20:0.052813 21:0.292885 22:0.466002 23:0.620567 24:0.627990 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.299390 38:0.467745 39:0.621956 40:0.634844 41:0.001023 42:0.000469 43:0.000000 44:0.285714 45:0.375000 46:0.000000 #docid = GX236-18-6889630 inc = 0.654497345983996 prob = 0.175563
0 qid:9302 1:0.167857 2:0.000000 3:0.000000 4:0.000000 5:0.167458 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.157376 12:0.000000 13:0.000000 14:0.000000 15:0.155527 16:0.452290 17:0.125000 18:0.000000 19:0.250000 20:0.452122 21:0.615231 22:0.638624 23:0.702414 24:0.741295 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.612336 38:0.643262 39:0.702327 40:0.746717 41:0.060113 42:0.066667 43:0.000000 44:0.333333 45:0.220588 46:0.000000 #docid = GX254-41-11993893 inc = 1 prob = 0.152822
0 qid:9302 1:0.167857 2:0.000000 3:0.000000 4:0.000000 5:0.167458 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.157376 12:0.000000 13:0.000000 14:0.000000 15:0.155527 16:0.452290 17:0.125000 18:0.000000 19:0.250000 20:0.452122 21:0.615231 22:0.638624 23:0.702414 24:0.741295 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.612336 38:0.643262 39:0.702327 40:0.746717 41:0.060113 42:0.066667 43:0.000000 44:0.333333 45:0.220588 46:0.000000 #docid = GX254-41-11993893 inc = 1 prob = 0.152822
0 qid:9302 1:0.167857 2:0.000000 3:0.000000 4:0.000000 5:0.167458 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.157376 12:0.000000 13:0.000000 14:0.000000 15:0.155527 16:0.452290 17:0.125000 18:0.000000 19:0.250000 20:0.452122 21:0.615231 22:0.638624 23:0.702414 24:0.741295 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.612336 38:0.643262 39:0.702327 40:0.746717 41:0.060113 42:0.066667 43:0.000000 44:0.333333 45:0.220588 46:0.000000 #docid = GX254-41-11993893 inc = 1 prob = 0.152822
1 qid:1619 1:0.045365 2:0.000000 3:0.000000 4:0.000000 5:0.043393 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048036 12:0.000000 13:0.000000 14:0.000000 15:0.043509 16:0.054890 17:0.434783 18:0.000000 19:1.000000 20:0.054980 21:0.425253 22:0.675458 23:0.755488 24:0.675660 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.425493 38:0.650802 39:0.755457 40:0.672215 41:0.001374 42:0.034483 43:0.000000 44:1.000000 45:0.885714 46:0.000000 #docid = GX256-11-16235485 inc = 0.686982980733983 prob = 0.324581
1 qid:1619 1:0.045365 2:0.000000 3:0.000000 4:0.000000 5:0.043393 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048036 12:0.000000 13:0.000000 14:0.000000 15:0.043509 16:0.054890 17:0.434783 18:0.000000 19:1.000000 20:0.054980 21:0.425253 22:0.675458 23:0.755488 24:0.675660 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.425493 38:0.650802 39:0.755457 40:0.672215 41:0.001374 42:0.034483 43:0.000000 44:1.000000 45:0.885714 46:0.000000 #docid = GX256-11-16235485 inc = 0.686982980733983 prob = 0.324581
1 qid:1619 1:0.045365 2:0.000000 3:0.000000 4:0.000000 5:0.043393 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048036 12:0.000000 13:0.000000 14:0.000000 15:0.043509 16:0.054890 17:0.434783 18:0.000000 19:1.000000 20:0.054980 21:0.425253 22:0.675458 23:0.755488 24:0.675660 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.425493 38:0.650802 39:0.755457 40:0.672215 41:0.001374 42:0.034483 43:0.000000 44:1.000000 45:0.885714 46:0.000000 #docid = GX256-11-16235485 inc = 0.686982980733983 prob = 0.324581
0 qid:6654 1:0.000590 2:0.000000 3:0.000000 4:0.000000 5:0.000590 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.001717 12:0.000000 13:0.000000 14:0.000000 15:0.001718 16:0.000125 17:0.000000 18:0.142857 19:0.352941 20:0.000199 21:0.548697 22:0.560283 23:0.425529 24:0.376322 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.535257 38:0.478955 39:0.422967 40:0.307593 41:0.000000 42:0.000000 43:0.000000 44:1.000000 45:0.301887 46:0.000000 #docid = GX064-76-4951858 inc = 1 prob = 0.100428
0 qid:6654 1:0.000590 2:0.000000 3:0.000000 4:0.000000 5:0.000590 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.001717 12:0.000000 13:0.000000 14:0.000000 15:0.001718 16:0.000125 17:0.000000 18:0.142857 19:0.352941 20:0.000199 21:0.548697 22:0.560283 23:0.425529 24:0.376322 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.535257 38:0.478955 39:0.422967 40:0.307593 41:0.000000 42:0.000000 43:0.000000 44:1.000000 45:0.301887 46:0.000000 #docid = GX064-76-4951858 inc = 1 prob = 0.100428
0 qid:6654 1:0.000590 2:0.000000 3:0.000000 4:0.000000 5:0.000590 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.001717 12:0.000000 13:0.000000 14:0.000000 15:0.001718 16:0.000125 17:0.000000 18:0.142857 19:0.352941 20:0.000199 21:0.548697 22:0.560283 23:0.425529 24:0.376322 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.535257 38:0.478955 39:0.422967 40:0.307593 41:0.000000 42:0.000000 43:0.000000 44:1.000000 45:0.301887 46:0.000000 #docid = GX064-76-4951858 inc = 1 prob = 0.100428
0 qid:5582 1:0.090535 2:0.000000 3:0.000000 4:0.000000 5:0.086777 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.086187 12:0.000000 13:0.000000 14:0.000000 15:0.078646 16:0.054028 17:0.157895 18:0.000000 19:0.555556 20:0.054298 21:0.597938 22:0.517715 23:0.606529 24:0.411627 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.599916 38:0.520334 39:0.604004 40:0.412528 41:0.000446 42:0.166667 43:0.000000 44:0.750000 45:0.320000 46:0.000000 #docid = GX259-65-11314401 inc = 0.790278629469107 prob = 0.174038
0 qid:5582 1:0.090535 2:0.000000 3:0.000000 4:0.000000 5:0.086777 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.086187 12:0.000000 13:0.000000 14:0.000000 15:0.078646 16:0.054028 17:0.157895 18:0.000000 19:0.555556 20:0.054298 21:0.597938 22:0.517715 23:0.606529 24:0.411627 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.599916 38:0.520334 39:0.604004 40:0.412528 41:0.000446 42:0.166667 43:0.000000 44:0.750000 45:0.320000 46:0.000000 #docid = GX259-65-11314401 inc = 0.790278629469107 prob = 0.174038
0 qid:5582 1:0.090535 2:0.000000 3:0.000000 4:0.000000 5:0.086777 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.086187 12:0.000000 13:0.000000 14:0.000000 15:0.078646 16:0.054028 17:0.157895 18:0.000000 19:0.555556 20:0.054298 21:0.597938 22:0.517715 23:0.606529 24:0.411627 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.599916 38:0.520334 39:0.604004 40:0.412528 41:0.000446 42:0.166667 43:0.000000 44:0.750000 45:0.320000 46:0.000000 #docid = GX259-65-11314401 inc = 0.790278629469107 prob = 0.174038
0 qid:9922 1:0.040441 2:0.000000 3:0.000000 4:0.333333 5:0.044118 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.031066 12:0.000000 13:0.000000 14:0.253758 15:0.033941 16:0.171451 17:0.032258 18:0.000000 19:0.380952 20:0.171669 21:0.442910 22:0.290405 23:0.230617 24:0.318407 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.263162 34:0.000000 35:0.000193 36:0.003014 37:0.447315 38:0.298185 39:0.267023 40:0.316640 41:0.001401 42:0.024390 43:0.000000 44:0.857143 45:0.364964 46:0.000000 #docid = GX243-56-10847522 inc = 1 prob = 0.300534
0 qid:9922 1:0.040441 2:0.000000 3:0.000000 4:0.333333 5:0.044118 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.031066 12:0.000000 13:0.000000 14:0.253758 15:0.033941 16:0.171451 17:0.032258 18:0.000000 19:0.380952 20:0.171669 21:0.442910 22:0.290405 23:0.230617 24:0.318407 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.263162 34:0.000000 35:0.000193 36:0.003014 37:0.447315 38:0.298185 39:0.267023 40:0.316640 41:0.001401 42:0.024390 43:0.000000 44:0.857143 45:0.364964 46:0.000000 #docid = GX243-56-10847522 inc = 1 prob = 0.300534
0 qid:9922 1:0.040441 2:0.000000 3:0.000000 4:0.333333 5:0.044118 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.031066 12:0.000000 13:0.000000 14:0.253758 15:0.033941 16:0.171451 17:0.032258 18:0.000000 19:0.380952 20:0.171669 21:0.442910 22:0.290405 23:0.230617 24:0.318407 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.263162 34:0.000000 35:0.000193 36:0.003014 37:0.447315 38:0.298185 39:0.267023 40:0.316640 41:0.001401 42:0.024390 43:0.000000 44:0.857143 45:0.364964 46:0.000000 #docid = GX243-56-10847522 inc = 1 prob = 0.300534
1 qid:1220 1:0.004825 2:0.000000 3:0.000000 4:0.000000 5:0.004825 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.005518 12:0.000000 13:0.000000 14:0.000000 15:0.005520 16:0.000799 17:0.000000 18:0.190476 19:1.000000 20:0.000703 21:0.945371 22:0.791056 23:0.455492 24:0.741650 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.924964 38:0.759001 39:0.453606 40:0.712315 41:0.000000 42:0.000000 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX255-80-10772844 inc = 1 prob = 0.170523
1 qid:1220 1:0.004825 2:0.000000 3:0.000000 4:0.000000 5:0.004825 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.005518 12:0.000000 13:0.000000 14:0.000000 15:0.005520 16:0.000799 17:0.000000 18:0.190476 19:1.000000 20:0.000703 21:0.945371 22:0.791056 23:0.455492 24:0.741650 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.924964 38:0.759001 39:0.453606 40:0.712315 41:0.000000 42:0.000000 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX255-80-10772844 inc = 1 prob = 0.170523
1 qid:1220 1:0.004825 2:0.000000 3:0.000000 4:0.000000 5:0.004825 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.005518 12:0.000000 13:0.000000 14:0.000000 15:0.005520 16:0.000799 17:0.000000 18:0.190476 19:1.000000 20:0.000703 21:0.945371 22:0.791056 23:0.455492 24:0.741650 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.924964 38:0.759001 39:0.453606 40:0.712315 41:0.000000 42:0.000000 43:0.000000 44:1.000000 45:1.000000 46:0.000000 #docid = GX255-80-10772844 inc = 1 prob = 0.170523
0 qid:1013 1:0.025510 2:0.000000 3:1.000000 4:0.000000 5:0.015385 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.016989 12:0.000000 13:1.000000 14:0.000000 15:0.012449 16:0.039272 17:0.041667 18:0.421053 19:0.500000 20:0.039439 21:0.432567 22:0.482000 23:0.149311 24:0.383766 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.841854 30:0.944117 31:0.997787 32:0.960685 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.472025 38:0.477877 39:0.158510 40:0.389196 41:0.002752 42:0.052632 43:0.000000 44:1.000000 45:0.363636 46:0.000000 #docid = GX039-93-6305344 inc = 0.602539758831805 prob = 0.117259
0 qid:1013 1:0.025510 2:0.000000 3:1.000000 4:0.000000 5:0.015385 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.016989 12:0.000000 13:1.000000 14:0.000000 15:0.012449 16:0.039272 17:0.041667 18:0.421053 19:0.500000 20:0.039439 21:0.432567 22:0.482000 23:0.149311 24:0.383766 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.841854 30:0.944117 31:0.997787 32:0.960685 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.472025 38:0.477877 39:0.158510 40:0.389196 41:0.002752 42:0.052632 43:0.000000 44:1.000000 45:0.363636 46:0.000000 #docid = GX039-93-6305344 inc = 0.602539758831805 prob = 0.117259
0 qid:1013 1:0.025510 2:0.000000 3:1.000000 4:0.000000 5:0.015385 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.016989 12:0.000000 13:1.000000 14:0.000000 15:0.012449 16:0.039272 17:0.041667 18:0.421053 19:0.500000 20:0.039439 21:0.432567 22:0.482000 23:0.149311 24:0.383766 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.841854 30:0.944117 31:0.997787 32:0.960685 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.472025 38:0.477877 39:0.158510 40:0.389196 41:0.002752 42:0.052632 43:0.000000 44:1.000000 45:0.363636 46:0.000000 #docid = GX039-93-6305344 inc = 0.602539758831805 prob = 0.117259
0 qid:7492 1:0.022989 2:0.750000 3:0.333333 4:0.500000 5:0.029262 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.030496 12:0.766289 13:0.390976 14:0.535730 15:0.038876 16:0.010041 17:0.172414 18:0.166667 19:0.750000 20:0.010296 21:0.845888 22:0.540512 23:0.330988 24:0.423016 25:0.807366 26:0.946921 27:0.855659 28:0.917710 29:0.423551 30:0.277952 31:0.475293 32:0.217934 33:0.578615 34:0.151818 35:0.235131 36:0.114177 37:0.853796 38:0.567507 39:0.321927 40:0.458082 41:0.029172 42:0.014706 43:0.166667 44:0.714286 45:0.711538 46:0.000000 #docid = GX033-14-9590404 inc = 1 prob = 0.0560289
0 qid:7492 1:0.022989 2:0.750000 3:0.333333 4:0.500000 5:0.029262 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.030496 12:0.766289 13:0.390976 14:0.535730 15:0.038876 16:0.010041 17:0.172414 18:0.166667 19:0.750000 20:0.010296 21:0.845888 22:0.540512 23:0.330988 24:0.423016 25:0.807366 26:0.946921 27:0.855659 28:0.917710 29:0.423551 30:0.277952 31:0.475293 32:0.217934 33:0.578615 34:0.151818 35:0.235131 36:0.114177 37:0.853796 38:0.567507 39:0.321927 40:0.458082 41:0.029172 42:0.014706 43:0.166667 44:0.714286 45:0.711538 46:0.000000 #docid = GX033-14-9590404 inc = 1 prob = 0.0560289
0 qid:7492 1:0.022989 2:0.750000 3:0.333333 4:0.500000 5:0.029262 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.030496 12:0.766289 13:0.390976 14:0.535730 15:0.038876 16:0.010041 17:0.172414 18:0.166667 19:0.750000 20:0.010296 21:0.845888 22:0.540512 23:0.330988 24:0.423016 25:0.807366 26:0.946921 27:0.855659 28:0.917710 29:0.423551 30:0.277952 31:0.475293 32:0.217934 33:0.578615 34:0.151818 35:0.235131 36:0.114177 37:0.853796 38:0.567507 39:0.321927 40:0.458082 41:0.029172 42:0.014706 43:0.166667 44:0.714286 45:0.711538 46:0.000000 #docid = GX033-14-9590404 inc = 1 prob = 0.0560289
0 qid:2106 1:0.400000 2:0.000000 3:0.000000 4:0.000000 5:0.400000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.372005 12:0.000000 13:0.000000 14:0.000000 15:0.371959 16:0.411731 17:0.121951 18:0.000000 19:0.461538 20:0.411758 21:0.301542 22:0.085141 23:0.139065 24:0.042803 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.298566 38:0.083214 39:0.131941 40:0.041861 41:0.002420 42:0.001996 43:0.000000 44:0.500000 45:0.252747 46:0.000000 #docid = GX269-63-13575666 inc = 0.0933815786679257 prob = 0.137513
0 qid:2106 1:0.400000 2:0.000000 3:0.000000 4:0.000000 5:0.400000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.372005 12:0.000000 13:0.000000 14:0.000000 15:0.371959 16:0.411731 17:0.121951 18:0.000000 19:0.461538 20:0.411758 21:0.301542 22:0.085141 23:0.139065 24:0.042803 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.298566 38:0.083214 39:0.131941 40:0.041861 41:0.002420 42:0.001996 43:0.000000 44:0.500000 45:0.252747 46:0.000000 #docid = GX269-63-13575666 inc = 0.0933815786679257 prob = 0.137513
0 qid:2106 1:0.400000 2:0.000000 3:0.000000 4:0.000000 5:0.400000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.372005 12:0.000000 13:0.000000 14:0.000000 15:0.371959 16:0.411731 17:0.121951 18:0.000000 19:0.461538 20:0.411758 21:0.301542 22:0.085141 23:0.139065 24:0.042803 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.298566 38:0.083214 39:0.131941 40:0.041861 41:0.002420 42:0.001996 43:0.000000 44:0.500000 45:0.252747 46:0.000000 #docid = GX269-63-13575666 inc = 0.0933815786679257 prob = 0.137513
0 qid:1847 1:0.011338 2:0.181818 3:0.250000 4:0.250000 5:0.020408 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.015070 12:0.181818 13:0.267773 14:0.250000 15:0.027159 16:0.010028 17:0.004831 18:0.055556 19:0.250000 20:0.010388 21:0.588332 22:0.319960 23:0.235101 24:0.229278 25:0.625312 26:0.419704 27:0.591805 28:0.303708 29:0.630151 30:0.473272 31:0.029445 32:0.314201 33:0.669950 34:0.118100 35:0.003656 36:0.052002 37:0.630919 38:0.355947 39:0.267161 40:0.255478 41:0.003181 42:0.004376 43:0.005236 44:0.400000 45:0.301205 46:0.000000 #docid = GX024-81-14388008 inc = 0.181935001453027 prob = 0.112781
0 qid:1847 1:0.011338 2:0.181818 3:0.250000 4:0.250000 5:0.020408 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.015070 12:0.181818 13:0.267773 14:0.250000 15:0.027159 16:0.010028 17:0.004831 18:0.055556 19:0.250000 20:0.010388 21:0.588332 22:0.319960 23:0.235101 24:0.229278 25:0.625312 26:0.419704 27:0.591805 28:0.303708 29:0.630151 30:0.473272 31:0.029445 32:0.314201 33:0.669950 34:0.118100 35:0.003656 36:0.052002 37:0.630919 38:0.355947 39:0.267161 40:0.255478 41:0.003181 42:0.004376 43:0.005236 44:0.400000 45:0.301205 46:0.000000 #docid = GX024-81-14388008 inc = 0.181935001453027 prob = 0.112781
0 qid:1847 1:0.011338 2:0.181818 3:0.250000 4:0.250000 5:0.020408 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.015070 12:0.181818 13:0.267773 14:0.250000 15:0.027159 16:0.010028 17:0.004831 18:0.055556 19:0.250000 20:0.010388 21:0.588332 22:0.319960 23:0.235101 24:0.229278 25:0.625312 26:0.419704 27:0.591805 28:0.303708 29:0.630151 30:0.473272 31:0.029445 32:0.314201 33:0.669950 34:0.118100 35:0.003656 36:0.052002 37:0.630919 38:0.355947 39:0.267161 40:0.255478 41:0.003181 42:0.004376 43:0.005236 44:0.400000 45:0.301205 46:0.000000 #docid = GX024-81-14388008 inc = 0.181935001453027 prob = 0.112781
0 qid:8158 1:0.070556 2:0.000000 3:0.000000 4:0.500000 5:0.071235 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.062215 12:0.000000 13:0.000000 14:0.381201 15:0.065071 16:0.050554 17:0.033333 18:0.000000 19:0.555556 20:0.050606 21:0.879621 22:0.806032 23:0.715028 24:0.846063 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.365307 34:0.099930 35:0.003062 36:0.031862 37:0.915301 38:0.872137 39:0.851140 40:0.831137 41:0.002905 42:0.071429 43:0.000000 44:0.600000 45:0.565217 46:0.000000 #docid = GX267-71-14994299 inc = 1 prob = 0.201883
